volume,class_1,class_2,class_3,class_4,class_5
7.52,12,13,18,38,19
5.29,11,6,23,3,32
5.42,7,3,29,11,16
7.69,14,8,5,39,17
7.06,0,10,18,27,3
6.36,10,2,17,3,1
6.08,6,13,4,8,29
9.58,12,5,6,29,11
5.55,20,13,9,30,27
9.44,17,12,23,29,0
10.33,8,0,9,30,19
10.83,13,12,3,26,19
14.89,18,9,4,23,29
10.68,11,10,11,23,24
13.49,7,5,14,32,25
13.13,17,0,11,37,31
14.31,18,14,26,0,18
10.15,13,12,25,5,7
11.01,24,3,0,8,32
13.05,1,4,5,20,17
10.74,0,4,13,4,26
14.9,18,2,18,1,30
14.66,21,1,2,25,9
14.8,17,16,19,32,12
12.53,14,5,28,21,5
14.04,12,14,5,31,28
12.78,3,2,0,19,25
11.87,7,3,1,28,29
14.51,24,12,26,33,22
11.61,17,2,19,24,27
11.76,2,10,12,30,19
14.81,22,13,16,24,29
12.08,6,13,4,5,24
12.06,9,1,11,36,2
10.97,9,7,25,14,6
14.84,2,0,27,22,7
11.37,7,12,11,16,6
13.51,13,14,14,40,31
11.82,3,3,9,27,8
10.53,20,7,7,37,6
11.53,22,14,9,4,17
13.1,18,12,28,29,10
10.04,11,8,20,35,31
12.64,24,10,11,11,17
11.38,24,7,12,7,7
13.96,0,6,3,24,27
13.9,15,14,3,0,1
12.09,4,12,20,12,19
13.87,4,0,2,13,22
11.67,2,5,4,37,9
12.47,6,7,10,39,4
10.87,21,12,15,30,31
14.42,23,7,11,10,4
12.14,15,2,15,11,30
11.62,18,11,15,3,25
14.31,3,0,12,9,27
12.29,3,2,10,8,7
12.71,16,12,22,6,12
14.74,17,11,3,23,11
12.45,15,14,13,16,6
14.86,9,0,16,11,25
10.83,8,2,20,16,22
13.1,2,9,19,35,16
12.53,1,10,14,3,16
13.58,9,3,20,32,23
12.51,19,1,6,27,25
10.82,1,10,2,2,2
12.42,3,7,8,12,10
12.87,5,11,26,38,4
10.26,15,1,14,16,21
14.46,20,13,21,3,17
12.1,17,14,3,29,19
10.09,21,3,14,15,27
14.04,19,10,25,23,12
10.64,21,14,29,21,22
13.45,18,5,21,2,14
11.6,24,15,13,43,10
14.92,24,9,12,8,30
12.2,14,1,4,30,11
11.43,7,5,28,14,24
14.02,8,12,21,24,26
13.63,18,8,6,0,29
13.48,0,5,2,40,14
12.38,22,9,19,3,14
13.41,19,8,9,1,5
