volume,class_1,class_2,class_3,class_4
6.12,27,22,8,3
9.23,21,12,16,3
5.44,4,12,0,2
7.35,23,13,21,9
7.38,5,1,17,9
8.58,13,4,12,3
5.79,22,0,6,11
9.0,27,26,13,10
7.64,23,2,4,4
5.39,5,26,0,10
7.73,26,12,1,7
7.85,23,29,14,3
6.14,0,25,4,10
5.8,21,9,21,12
8.14,27,24,22,11
5.51,11,22,22,7
6.85,23,15,21,0
9.4,24,23,18,1
9.42,25,13,7,13
5.23,1,15,19,0
9.23,5,1,0,1
7.7,8,23,16,9
9.92,17,8,22,2
7.42,7,10,15,10
8.11,11,12,9,12
9.51,10,23,17,1
5.58,22,13,3,10
5.03,2,11,23,2
5.16,19,9,21,4
8.87,8,7,0,10
9.04,3,19,19,0
5.64,26,27,14,3
8.6,4,15,23,2
5.09,18,4,1,1
8.21,22,15,2,6
8.48,25,7,0,4
8.7,25,20,19,9
5.89,8,24,23,8
6.67,23,12,6,12
9.76,11,8,22,6
7.83,20,24,2,12
9.31,10,8,1,11
9.21,14,16,20,7
9.95,1,24,17,13
8.5,25,21,0,11
6.92,21,28,9,11
8.17,14,29,21,13
5.87,7,29,19,9
9.05,20,9,11,2
7.99,15,9,14,6
5.78,18,24,14,3
8.7,5,8,4,11
6.05,24,29,4,12
5.17,9,1,0,5
6.91,22,10,11,10
5.09,17,27,8,10
5.03,17,23,7,4
8.24,1,7,18,12
9.91,3,26,11,13
7.24,16,3,23,8
8.72,11,21,8,10
7.08,18,6,23,13
9.69,4,22,5,2
8.89,26,28,13,8
6.57,17,21,6,4
5.23,15,14,13,4
6.66,19,4,3,0
9.64,3,4,9,3
9.99,23,10,22,9
7.73,4,9,19,6
5.09,2,3,15,2
7.49,0,12,3,7
8.06,27,25,23,3
7.24,10,22,4,11
6.94,16,24,3,8
5.01,13,14,1,13
9.82,14,6,4,0
7.38,9,14,7,6
5.98,10,28,3,8
6.89,7,28,0,0
7.19,8,6,19,0
6.04,24,21,11,3
9.97,0,6,14,9
8.89,1,19,15,7
5.5,0,10,18,0
6.59,3,25,3,1
9.76,23,28,20,6
6.32,9,10,7,5
5.5,2,8,20,5
9.22,7,0,6,1
6.71,4,18,12,7
8.79,15,14,8,4
7.51,27,16,4,2
5.35,0,16,12,7
6.88,12,18,11,0
7.77,4,11,13,4
5.54,13,3,3,0
6.76,7,14,7,11
8.61,6,3,6,9
5.34,14,0,23,6
8.41,19,19,6,6
9.19,2,7,1,1
7.11,6,22,17,12
5.42,12,11,20,8
6.52,4,15,6,8
8.98,21,28,16,6
8.04,19,8,22,7
6.21,23,7,14,10
9.24,22,23,2,4
5.21,25,24,9,11
6.19,2,3,16,11
6.8,8,10,16,13
8.8,3,25,11,2
5.23,24,9,22,12
9.48,12,6,14,8
6.24,0,13,23,9
7.74,4,21,1,1
8.1,21,18,2,11
9.03,14,21,18,9
9.38,6,25,9,11
5.15,14,5,23,7
9.8,11,18,3,2
6.87,5,22,3,11
9.11,7,20,14,6
9.16,18,22,7,1
6.53,13,14,12,3
6.72,1,25,17,3
5.5,2,22,12,13
7.18,16,9,4,9
8.18,11,4,11,1
5.68,4,13,7,2
7.97,17,27,8,4
9.95,8,22,4,1
6.87,14,10,9,0
5.71,15,23,6,3
5.25,2,15,12,4
6.44,20,5,8,1
11.9,12,12,18,11
13.27,14,26,13,12
12.86,7,22,9,0
13.44,27,13,19,1
12.42,5,27,16,0
10.41,16,2,12,10
10.37,3,15,7,12
10.23,2,15,5,0
12.07,7,4,10,4
11.26,19,28,22,12
13.98,17,22,2,9
14.3,13,22,12,13
13.85,2,12,6,5
10.98,7,0,18,1
14.9,4,3,19,10
12.59,3,26,2,11
11.06,27,13,10,11
14.04,10,5,21,11
10.56,11,7,4,1
10.64,18,25,2,7
11.06,25,1,2,3
10.97,0,2,8,13
13.85,4,22,16,5
12.82,8,13,15,2
13.6,6,23,15,1
11.8,19,25,21,11
14.3,8,27,13,7
13.37,23,11,3,11
12.05,25,2,11,3
13.62,9,16,2,4
13.03,15,6,21,11
13.58,2,10,20,6
14.91,13,15,14,9
12.01,13,25,16,13
10.77,26,27,17,11
10.43,20,28,20,3
11.24,13,4,1,5
13.48,8,1,14,3
12.41,21,28,3,11
10.95,21,1,1,2
13.84,8,12,9,7
11.75,23,5,2,12
13.73,12,20,17,7
10.32,0,0,5,11
14.52,18,6,11,6
12.97,15,11,11,1
10.45,17,0,23,2
13.08,2,22,17,3
11.78,8,23,22,13
13.57,18,8,18,4
10.37,6,9,19,8
12.81,4,11,19,10
13.36,19,22,1,11
10.25,21,26,10,11
11.55,6,22,23,4
14.25,2,14,7,12
13.86,21,1,5,13
10.35,26,13,14,2
14.61,21,4,21,13
11.62,25,27,8,3
11.85,11,4,23,6
12.09,16,10,3,5
14.73,12,11,2,6
13.75,20,17,5,6
11.37,16,21,22,4
12.35,7,13,23,9
10.08,5,17,1,8
12.94,26,7,5,8
12.47,12,6,23,3
10.47,15,3,18,4
12.09,4,0,14,5
13.3,23,29,12,2
10.72,10,13,12,8
12.24,21,12,3,7
13.22,14,5,16,11
13.21,22,5,7,10
10.79,11,17,1,6
14.18,10,7,23,11
13.53,26,22,0,6
11.41,26,26,20,1
13.45,6,11,23,2
14.41,19,3,3,8
12.76,9,17,6,6
12.63,13,10,19,6
14.19,7,6,0,9
10.48,8,14,10,1
12.79,12,12,12,4
10.17,11,2,16,4
14.07,13,20,16,12
13.72,14,27,19,7
10.89,23,18,8,2
12.15,15,14,5,13
14.66,16,6,23,0
10.86,16,0,6,9
13.18,8,19,21,5
12.69,13,12,3,10
13.27,13,3,7,0
10.29,11,23,11,3
14.23,4,18,0,6
13.62,4,6,14,12
14.04,11,21,9,3
13.74,15,5,20,10
11.37,8,21,23,7
12.15,6,3,18,8
11.21,2,29,9,10
12.09,15,15,11,4
10.78,19,21,22,5
12.2,14,26,12,11
13.36,3,10,6,6
10.18,18,28,2,4
13.36,12,9,22,6
10.78,20,18,7,4
11.43,20,13,0,10
10.04,15,10,6,8
14.27,20,15,18,13
14.34,8,22,13,4
13.72,5,12,1,1
10.46,22,14,22,12
11.56,2,9,9,7
14.42,3,10,23,8
13.92,10,20,20,13
12.04,20,27,10,2
12.55,9,20,20,4
14.84,27,22,20,12
11.15,11,8,20,3
