volume,class_1,class_2,class_3,class_4
6.95,6,18,17,5
9.13,6,18,12,7
9.28,7,21,7,2
9.02,2,2,6,17
8.77,10,14,0,2
5.4,7,20,12,8
6.16,0,5,4,19
7.02,8,12,10,9
5.17,2,19,17,10
7.02,2,19,4,5
9.33,6,12,8,17
6.01,8,3,16,7
7.19,2,17,8,19
9.54,12,19,3,16
7.54,4,16,12,8
6.98,6,21,4,12
7.11,5,16,12,14
6.01,4,3,4,6
9.18,0,7,6,7
7.35,2,4,8,0
7.3,12,13,5,17
9.78,4,19,5,3
8.91,1,11,3,2
6.55,3,14,2,15
6.87,7,7,17,3
5.23,2,1,15,4
7.53,11,12,7,19
5.82,6,11,6,11
9.59,6,4,10,11
6.7,1,3,12,13
9.12,12,16,7,11
8.43,9,21,10,19
6.99,0,9,7,16
7.86,3,13,5,5
6.9,3,14,7,12
9.9,2,16,5,2
6.61,12,19,4,1
6.29,5,12,7,1
7.28,8,19,2,12
8.7,8,17,7,0
7.09,3,3,0,18
5.33,7,16,17,19
8.41,9,1,1,4
8.24,3,16,3,7
5.98,8,0,13,11
9.18,2,16,17,0
9.24,11,15,11,18
5.44,4,15,0,9
6.13,8,1,15,9
7.28,11,20,16,14
9.23,3,17,6,1
9.1,5,6,8,4
6.89,10,0,7,12
8.55,9,21,16,6
7.7,4,14,2,3
9.53,12,3,15,13
8.84,2,13,10,2
9.21,8,3,12,2
7.93,12,18,11,0
9.69,5,9,2,3
7.43,10,6,8,1
7.13,11,6,13,19
7.29,5,9,10,9
7.56,6,19,9,0
9.02,1,21,14,2
6.91,6,5,17,4
7.85,7,1,7,14
12.51,4,16,10,2
10.99,6,8,0,12
11.41,12,16,12,15
10.17,7,4,5,4
13.46,8,4,7,8
14.78,8,0,16,1
11.21,2,9,3,16
12.95,10,8,4,12
10.71,2,16,16,2
11.51,4,9,11,1
11.96,3,4,4,10
10.36,10,6,6,11
12.99,9,14,7,1
11.66,8,19,10,9
10.29,5,10,15,6
11.65,1,19,4,4
13.62,5,6,13,9
10.24,5,4,0,14
11.41,12,21,10,11
11.97,11,10,1,1
14.98,4,16,15,11
12.49,0,1,12,4
14.63,0,2,7,13
14.24,10,2,8,18
11.98,11,9,0,19
12.66,7,5,9,1
14.26,1,7,5,19
11.05,11,6,17,2
10.93,4,16,1,9
12.83,11,1,7,17
14.85,3,20,17,13
11.21,2,11,2,19
14.77,7,5,6,12
12.6,6,7,0,1
14.63,12,3,15,15
14.41,5,3,4,11
13.46,1,5,8,13
