volume,class_1,class_2,class_3,class_4
9.49,0,4,2,25
8.98,25,10,11,8
9.37,11,26,10,27
8.13,14,24,14,22
6.47,22,2,19,3
5.03,3,6,3,30
8.72,17,2,2,5
5.72,15,28,8,7
6.88,16,28,14,25
7.14,2,21,2,23
9.95,15,15,1,25
13.25,22,1,17,20
13.36,5,22,4,12
11.29,11,29,18,8
13.82,13,6,4,0
10.4,15,6,0,27
13.74,20,25,13,29
14.8,6,17,17,10
12.65,23,0,12,11
10.77,23,27,6,11
11.25,1,6,3,25
14.76,21,26,2,18
10.28,3,27,19,32
10.74,23,2,5,33
12.74,5,10,2,18
10.62,3,5,3,4
12.09,19,9,17,0
11.21,13,30,14,10
10.3,19,2,17,11
13.13,25,18,11,28
13.31,1,4,12,18
11.05,11,18,5,1
10.95,9,27,14,3
11.93,0,17,17,0
12.06,13,15,19,2
10.89,8,20,18,28
14.49,7,9,4,14
11.7,5,31,16,14
13.34,18,26,1,3
10.53,15,28,20,22
10.68,9,21,17,11
11.67,9,2,1,17
14.94,8,6,1,34
13.49,6,2,16,31
11.95,11,4,11,0
12.63,4,5,6,9
10.99,13,15,4,32
14.87,20,1,7,1
11.45,19,19,4,24
11.82,16,7,16,15
10.59,7,3,17,24
13.03,14,12,18,2
11.11,12,15,20,7
14.88,1,24,12,13
14.4,21,29,18,28
10.11,15,9,12,33
14.36,23,4,19,6
12.94,22,14,6,9
13.46,21,10,16,16
11.67,10,5,14,17
12.6,7,19,3,18
11.84,1,25,14,25
11.23,7,9,7,19
13.34,15,18,7,12
12.06,7,17,0,2
10.15,23,30,20,16
10.61,13,25,13,13
10.14,16,13,8,32
13.47,24,20,2,14
11.37,0,7,0,0
10.19,18,24,12,5
13.11,7,7,16,2
13.3,2,24,4,8
10.03,24,26,19,12
11.86,18,16,10,25
11.22,16,11,19,3
12.95,8,23,18,32
12.52,3,0,20,16
14.18,22,0,10,15
10.59,8,5,13,32
14.53,18,22,13,20
12.93,0,29,9,14
11.12,12,30,14,22
10.92,19,11,5,32
14.12,14,14,13,16
10.65,20,2,7,32
